Age_bin,BMI_bin,target_numeric
"(17.999, 34.0]","(18.002, 23.658]",0.18
"(17.999, 34.0]","(23.658, 29.079]",0.20153846153846153
"(17.999, 34.0]","(29.079, 34.52]",0.20583941605839415
"(17.999, 34.0]","(34.52, 39.997]",0.2304075235109718
"(34.0, 49.0]","(18.002, 23.658]",0.17480314960629922
"(34.0, 49.0]","(23.658, 29.079]",0.2106164383561644
"(34.0, 49.0]","(29.079, 34.52]",0.18739352640545145
"(34.0, 49.0]","(34.52, 39.997]",0.24829931972789115
"(49.0, 65.0]","(18.002, 23.658]",0.20394736842105263
"(49.0, 65.0]","(23.658, 29.079]",0.18575851393188855
"(49.0, 65.0]","(29.079, 34.52]",0.2087912087912088
"(49.0, 65.0]","(34.52, 39.997]",0.1913477537437604
"(65.0, 80.0]","(18.002, 23.658]",0.20404721753794267
"(65.0, 80.0]","(23.658, 29.079]",0.18719211822660098
"(65.0, 80.0]","(29.079, 34.52]",0.20654044750430292
"(65.0, 80.0]","(34.52, 39.997]",0.1841704718417047
